SUM,Φούρνος Προθέρμανσης 1 καύσης Φ.Α.,Φούρνος Προθέρμανσης 2 καύσης Φ.Α.,Φούρνοι Προθέρμανσης 1-2 καύσης Φ.Α.,Επαγωγικός Φούρνος Προθέρμανσης,Μηχανισμός αφαίρεσης οξειδίων πριν τη διέλαση,Κύριο σώμα μηχανισμού διέλασης,Έξοδος διέλασης,Υδραυλικές Αντλίες Πρέσας,Υδραυλικές Αντλίες Πρέσας.1,Αντλιοστάσιο Πρέσας,Q_KG (Produced Quantity),Q_ST (Produced Pieces),MACHMINS (MACHINE MINUTES),TOTDH (TOTAL DELAYS -HOURS)
705087.7254350359,9491.773052453995,26834.8494044066,65412.57517700159,155895.18654033542,81765.71897125199,12615.75586426702,26657.435283511877,90317.70011591911,112500.38190364838,111498.70768807089,6570296.156452477,11496.235459387302,20061.731182336807,230.68325553834438
512113.4887728898,15693.71038031578,18117.332260143783,33679.589529831734,125125.74763064086,42099.48691228967,13794.784738906812,22747.762783885002,78618.01123979688,91433.42313587666,57408.39359478443,5139512.3208248615,9004.773578763008,17679.541860222816,139.53673780709505
587881.2320554581,16257.938539654016,24017.513554024736,37602.36355135564,137789.91146808863,47002.95271530897,15408.014687410225,29137.09484064579,90941.3260422945,115961.0416340828,64094.942573135035,6318709.781936169,11078.830281853676,20279.116002470255,218.47394105792046
624483.8013583302,20410.360885739326,23416.512107348484,48353.48900595485,140533.33136427402,60441.85780967242,14589.749280821463,25504.829398185015,88149.17663249373,116248.32419455051,82420.71989651395,6791414.400092363,11889.739364087582,20825.638220608234,210.50132677704096
626264.0986420265,14484.385697484016,19933.16893891099,47459.269565785544,146097.0145815909,59324.08350946079,12349.490491737764,29225.38264411688,97441.43403369188,123334.95073258877,80896.48221440718,6997973.397208273,12275.674657285213,21885.63606351614,231.60575588047504
633999.9653783444,17222.405923485756,17048.900760376473,49387.494879359554,144133.23459875584,61734.3651514283,11827.503539195586,29848.480519115925,102097.03306603432,125366.26637876034,84183.23460950534,7148106.153348565,12544.856131374836,22652.64009207487,211.70348838716745
620684.4262978311,11869.92686907947,14844.817406803384,44083.09345890416,141434.2795841694,55103.86854751577,13344.58666030277,30889.09264177084,104645.3708409071,126880.80670595169,75141.6436299367,7231903.641232312,12683.07696223259,22423.87541770935,200.57736110687256
585613.646469882,16268.971302866936,14311.99256010653,39993.26734038914,132806.8816267252,49991.58934714314,14031.698081577535,27303.55068331957,99431.69841754436,121374.88166213036,68170.34440823455,7011911.082027435,12303.239548265934,21615.315144360065,152.01231852918863
633257.1861527229,18296.007997006178,16213.627087986488,45713.086568579645,141447.11357825994,57141.354762953415,13065.218657449339,31193.484838604927,104406.03730159998,127754.04179096222,77920.03862522141,7291880.362835944,12788.417914688587,23245.472313165665,201.57756634801626
658654.8687130611,12831.887588471174,19050.346905922917,50501.56903158016,151129.6603322029,63126.96128947519,12274.316929379296,31994.890942454338,104924.24852389097,127982.14192986488,86082.21994019345,7285300.138738692,12767.876963376999,22931.486269533634,233.7261564731598
572265.3871750844,16287.641711980104,15535.064634287373,40051.1664507534,128049.79980140924,50063.95978732732,16123.59846845292,24561.407838135958,93410.41197407246,113171.69888079166,68269.03607362817,6631149.801252246,11631.743579983711,20394.799075573683,143.76237603649497
534511.024290588,19829.462020277977,18386.41267600062,37935.39204074115,124449.55484692752,47419.24005092644,9399.570847970344,25767.32831555605,87407.76634189487,115177.80654728413,64662.60477095125,6505323.043744564,11424.351792693138,19919.481297433376,127.48074826598167
602232.5258991295,24615.398560106754,21141.344314277205,47542.82698899851,129269.85487222672,59428.53028847699,11646.02908417989,25957.586276948452,91576.95211398602,117314.93781268597,81038.90964033836,6736485.506043136,11813.739303529263,20847.502484321594,175.3659741654992
662977.7204923088,19019.27430188656,23430.993699765248,52527.32489525684,153354.02360248566,65659.15611907105,13135.212559000072,28601.64322268963,95434.94431453943,123564.13836658001,89535.22229265454,7183953.034781516,12575.983673095703,22436.96861475706,229.89412505924702
586786.4010738619,17716.529561698437,19089.704159450557,44252.80102922987,131998.29871740937,55315.99439099505,15431.38347597741,23663.903735667467,88817.5426261425,111819.01928842068,75430.91084527818,6485362.287172854,11377.499760508537,20237.788983732462,171.29400835186243
584869.6644669331,16145.602605342865,15871.487247860448,39100.23944992697,139963.37909919024,48875.299312408715,15426.065369201828,26381.33513531089,95939.9075217843,116607.83520579338,66648.14247827104,6728656.01347363,11821.894788086414,21304.83382076025,175.84901989251375
698580.4431900971,26226.651036024094,23324.297739744226,59092.31970865693,158614.3649573326,73865.4030835923,11579.435831308518,32108.411913096905,103857.04428303242,127352.22409129143,100725.54965944405,7276617.620438814,12768.803812623024,24777.105198204517,233.42787657678127
585673.586819604,16003.04285672307,17527.89444181921,40688.286975872645,136914.75508120656,50860.358719840806,15834.10312449314,24513.98550018668,91723.20426362753,113207.10114896297,69355.03931947084,6691558.270404041,11723.9855889678,20587.559652775526,161.1473751887679
543644.5766685527,20904.134302318096,20416.071393466027,38661.88844765485,126578.97729280591,48327.358835682986,10023.127033121236,25282.78362995386,85972.80247348547,113421.57630443573,65900.94621759349,6396418.878327608,11235.147942841053,19967.30224147439,151.8903084732592
561496.8984082879,21285.77894693613,20110.381316471132,39600.21453450662,124726.6966471225,49500.26816813327,12520.950812135567,27273.4969868958,84564.64811700583,115029.97371673584,67500.37273607726,6489288.071810842,11389.90258103609,20694.039056003094,169.91188448667526
499034.6048896228,18131.861931473017,17709.033048605943,40982.62871481302,114088.53794041276,51228.28589351627,9608.882036158968,22489.00894960761,67440.65655361116,95006.2200397253,69856.75349115855,5386358.348512948,9423.93069857359,17769.237039238214,130.96831596270204
646230.7394389721,24585.16536486149,24427.359377288863,42930.447022240376,158924.1742721498,53663.05705391489,12735.2833576325,29897.020725667477,93776.38308930397,127772.53311932087,73176.90303487037,7320886.651592255,12809.942115008831,23172.40382641554,215.53426735848188
644974.4326818148,26752.909072637558,25844.221900773096,37568.84432030013,171087.9981073141,46961.05540037516,12725.747288447808,29246.215785205364,99485.52945810556,126922.37014234066,64037.80752019951,7262281.189333737,12709.922460436821,23627.558978497982,239.42394551634789
708403.8876236286,30141.80369734764,24737.857566404386,51083.91964342483,166652.93119305372,63854.896106509885,11842.848029159944,29610.731748461723,109362.29721862078,131805.2230900526,87074.86773007116,7656608.492436707,13389.356596708298,25676.72283858061,156.87205546349287
548139.1219919194,25728.17307972908,28142.651711750084,39376.14388790124,130078.94233456254,49220.17985987656,9728.375381993506,21470.561065241694,88914.64930433035,100780.5509981513,67118.43648466206,5840276.030856341,10237.865844994783,19202.294430434704,142.58357171714306
704944.1862223372,25978.644087553024,29318.928482103405,47285.783238286735,163219.00755476952,59107.22560008727,17899.388851517666,31309.871184825897,110288.31953781843,129440.93444228172,80600.7668834433,7419783.013536453,12991.290227293968,24843.20131123066,173.4944278076291
493923.1749267153,25820.049973011017,20316.600868272813,39225.72590756827,119597.48174190521,49032.15393668919,9039.945847465893,19626.57279999554,79510.94986709952,85383.41804027557,66862.0351477444,4764126.718074888,8383.12316852808,17582.902594953775,139.8661760315299
783179.2695464223,30502.88689237833,33159.45237698562,52326.94595284001,168459.57043123245,65408.68244105001,93397.52126458824,31465.999173939228,113217.86334234476,135985.3155875206,89193.6672771713,7800801.476562262,13628.203280985355,26972.650864720345,137.11447563767433
547420.3048932469,23318.577881395817,27721.62978587156,28964.336346807217,154244.275298357,36205.41870962345,14444.36542549335,26055.687805712223,87098.70656701922,93317.12501525879,49371.02551312289,5130250.459676355,8961.90660393238,18823.808077275753,234.24514119327068
535841.5178861993,18369.316889733076,22352.485134339368,36618.61652746156,120664.28341974318,45773.270659326954,13583.173974327337,29636.68684142828,79766.14225569367,98223.51753741503,62418.101055133775,5189930.056122303,9112.187518298626,18831.735884696245,154.5831249728799
626714.7080741465,13577.02711057663,14568.907809913173,40969.54649198675,151315.29456195235,51211.92794332672,14121.064768237477,32108.450614273548,106213.03444850445,127811.36999428272,69834.44719544552,7273630.664813042,12759.459594607353,22849.013662040234,231.2556981742382
631640.8636188407,14353.025223702192,14000.906449061644,43123.95524632276,146433.95967519283,53904.94405790345,12917.094091594223,32850.94310772419,106699.20994716883,129435.64561724663,73506.74189714107,7384474.621665418,12943.894312083721,23497.583904862404,199.9052347317338
593752.4903206662,14707.835699111223,14040.559409165395,40016.06538229733,135760.70930594206,50020.08862341395,13653.199796396126,28576.70924538374,101345.33996540308,123574.22312319279,68209.20940844779,7141205.02042532,12520.88623225689,21910.719246268272,150.8877205364406
641346.6460683865,17297.684812903404,17026.721021556874,48260.68052321009,141573.9260995686,60325.85065401261,12765.88882457793,31143.64665412903,104394.30672037601,127455.12538015842,82262.5236191081,7279659.881628215,12764.83098179102,23016.184808313847,203.27616107463837
574099.0036944774,17164.63577052951,15394.228355056064,39214.43514662807,129785.77409571409,49018.04048551394,14994.67886845932,25382.36622297764,94914.57355070114,115995.71238577366,66842.78718175238,6785345.581762493,11901.403860449791,20840.591074973345,143.57698398455977
659120.8456690918,21766.11260831356,22602.395245480577,58442.36244201682,139596.58740103245,73052.95305252103,11292.246559193847,25938.925611525774,97185.40569353104,122565.1685076952,99617.66795494387,7069088.613807738,12400.974026441574,21696.333385705948,194.87162974476814
451246.16265182133,16251.22804298997,14961.58903599383,34910.40176519454,99056.96202453226,43638.005654264314,9679.75505104708,17729.00015079975,71360.06847824156,83261.27797290683,59506.37839898323,4667902.889385462,8209.534756451845,15310.316002964973,101.57048594485968
657564.2649682852,27566.949229002,25765.293730878875,42669.07700829794,154510.28482419252,53336.346260372426,13213.766726921913,28674.727417767048,106272.7020059824,128782.67914175987,72731.39066715643,7290361.394392908,12774.488356530666,22845.022202432156,232.180596485734
638495.9703829336,22455.836592555046,23289.550296878853,48408.75815649098,147854.17092904449,60510.94769561372,13779.125497787674,26237.919738471508,91818.59360653162,119448.5640579462,82514.933377343,7070138.7367319465,12376.362826526165,22115.9731310606,206.1289732977748
695061.1400851273,21873.39768999815,24018.319328260462,63121.363001023405,154713.94077044725,78901.70375127924,9987.64904756215,27995.288072109222,98861.88233006,124989.47671353817,107593.23238810807,7183058.586777151,12603.065419256687,23074.743773639202,215.30880478024483
547909.111263598,23460.796007573605,19546.014667737512,37759.15163365305,129027.45384088159,47198.94126595187,14314.59367284492,22180.776405245066,80566.3099463582,101573.97646158934,64362.19263538893,5997816.43239665,10513.06888115406,19760.607158839703,136.70987558364868
623699.1467977967,21252.581375718117,21003.823649394544,53784.78219556956,135625.9753022194,67230.97429669081,11712.81831418537,26012.17354235053,89922.35257226229,118331.22153222561,91678.60601517539,6743747.376901984,11844.255519151688,21165.295631289482,185.4268608316779
600850.2077813934,15320.076273828745,18181.424827623392,40228.40533236462,140174.23180624843,50285.51011322692,15251.360662195613,27382.024761497974,95662.73808765411,121975.17895102501,68571.15015440034,7024070.340203822,12310.610168993473,21477.712695747614,192.5630572885275
672374.3074265734,24777.211899399757,21864.27951226238,59397.85015451166,149559.50968134403,74247.31269313957,10065.945809911065,28119.798688411713,99618.14590501785,125268.71650457382,101246.34489365708,7187127.073424995,12613.105760216713,23086.822523474693,213.16020895540714
572767.9962910758,17216.87038913369,18240.304301130796,39797.50979041284,131564.08038839698,49746.88551413048,16485.007770241355,23164.243263572454,88828.31307458878,110599.25271987915,67836.66441547644,6515641.741867185,11418.60690498352,20073.09347882867,154.6767985150218
584444.885553727,15827.24879488349,15668.27328981759,39170.32022529487,139562.08056131005,48962.90372938973,15442.521509765913,26484.14108979702,96068.07767558098,116671.08986616135,66767.59129311625,6728705.629164457,11822.633506655693,21286.633759886026,175.25456023216248
696732.486762374,23837.3780733943,23474.15498971943,58229.54394131484,159935.95444315672,72786.93682218585,11882.38196194057,32320.006130874157,104040.63560265303,127311.509526968,99254.90444542303,7250995.440429807,12721.278927326202,24428.061224520206,244.19792068004608
582291.3069103556,16288.947225660086,17478.61652941706,40329.91874769207,135383.34492859244,50412.39843461509,16284.15718959712,24276.815758675337,91294.51860803366,112133.2506030798,68744.18438507213,6630703.2600348,11618.063679516315,20455.872211754322,159.93832514435053
539761.7311970243,20564.378666698933,20546.272360503703,38414.8059973304,125872.06640386581,48018.500601120715,9875.837225930156,25166.631723552942,85279.91371947527,112771.43809854984,65479.778248488896,6346709.645991385,11147.040470302105,19768.04383724928,149.50926617532969
585727.7701865843,22097.80220192671,20823.578097415004,39982.02898557033,131380.78544992208,49977.53967973405,13457.467262536404,28678.283460497856,90464.50048017502,119277.06842958927,68151.19047236461,6730361.837339461,11811.402065813541,21580.4742474854,191.73959919065237
564335.0325126767,19241.877673983574,20016.502333807977,39029.92974255516,133748.92339667678,48787.41045430838,11750.392846793722,26566.69069957733,85329.11522391438,113213.18016827106,66528.28698314779,6366055.668705642,11159.458672583103,20314.16612908244,196.9737859144807
600521.0671818876,22820.23125821352,21903.0404649258,40328.04729751547,142361.20769774914,50410.05912189434,13322.578576609907,27067.27106887102,94140.49451518059,117899.71678137779,68740.99206242715,6662354.201669157,11680.444972217083,21356.31165191531,218.50354146957397
468261.21416167566,21373.00133216381,18500.56868102553,36283.72624165865,107254.24802652001,45354.65952595889,9976.071364312753,19366.666489332914,65787.66341700405,82076.15770697594,61847.26534069699,4597492.420431167,8055.259023234248,16192.79704503715,127.90937765315175
693993.7511105146,27514.223674714565,26811.72913014894,42002.07258201673,175132.2199048996,52502.5907275209,13712.854419447374,32759.108192563057,107433.16330748796,133221.43117249012,71594.44895342403,7600205.010952294,13294.705174088478,25006.476590037346,234.0821861922741
644008.1237124997,27215.18755799532,27318.738478541425,36955.11071640036,162763.04757744074,46193.89701492831,12463.442287170332,29039.80603659153,104578.61586797237,125975.62743067741,62991.67539687646,7303858.683057249,12778.393744289875,23478.726891875267,221.65722247958183
681891.2188033736,23421.750985860825,29263.613547134457,45338.02836984842,160555.26116728783,56672.53546231052,15154.593240541373,30352.50380462408,108039.84909939766,126045.77868759632,77280.73017587798,7261657.579274714,12713.741079330444,24134.49288189411,192.57481802999973
560501.6060086184,19053.08788794279,24629.16741988663,45126.118701619824,129789.00782188773,56407.64148148249,10853.37321229205,23219.052316486835,88593.0411695242,96219.23279434443,76919.50640960639,5401472.357635051,9484.853682726622,19277.18453273177,154.01111000031233
627533.2739488418,21721.839277923107,27256.31681032186,40069.76510740901,145688.2486590147,50087.1977648334,14464.868790811826,28762.302226483822,105274.43348127604,119730.61647117138,68300.72892627893,6714843.961045921,11782.928073763847,21950.941102802753,178.9183214008808
662724.6000908723,26832.4562882185,25051.18783550267,42962.82848881857,165125.17216956615,53703.535611023224,11476.095381116536,29372.804356992245,109285.45327949524,127151.81204676628,73232.10341804387,7344191.005016923,12870.810868620872,24612.839857935905,175.60253307968378
781468.89683201,27698.011858046055,33318.25972588069,55834.821400962974,169544.82728248835,69793.52675120372,89619.43844103754,28911.127601265907,112942.87465143204,134841.1533987522,95172.99572587482,7773370.827382088,13580.457529485226,26042.783188819885,163.3615409657359
584827.4738408771,16163.939209461212,15886.509630697983,39090.45881274756,139978.40101864934,48863.0700681633,15427.503277189586,26367.79939877987,95917.40649211407,116580.33488035202,66631.46388536516,6727132.037942529,11819.211658120155,21301.874366104603,175.90484523028135
698389.7504351859,26181.372381925583,23334.652706742327,59027.1568340479,158615.6630346477,73783.94604255987,11594.274418178578,32111.98135238886,103863.90453773737,127360.10256290436,100614.4765777241,7276523.623740137,12768.510770499706,24764.863551557064,233.73165500164032
586216.6115892847,15922.04941341281,17534.490758287928,40736.64403482061,137008.86339312792,50920.80331964019,15843.731243543853,24556.993671238422,91846.51317733526,113373.84778797626,69437.46142298967,6698854.735689521,11736.778869390488,20599.884698688984,161.72410209476948
546437.7175589383,20975.695213854313,20423.953178191216,38763.51770809272,127225.78674337268,48454.3971351159,10148.637767778062,25366.75253096223,86460.87097841501,113844.97178435326,66074.18026227473,6425016.8618116975,11285.39618730545,20076.129992455244,154.37436417490244
569013.8947033746,21666.996758937836,20291.741965031655,39575.13130988462,126710.57848095894,49468.90896569906,12716.761291446355,27723.512036144733,86953.57053387165,116956.12311124802,67457.61253805639,6607305.365101278,11597.529827475548,21045.84886148572,174.16415621340275
493516.6653836905,18104.783857911825,17451.658702993416,40056.775284849384,112641.16568012536,50070.96738217615,9553.091837220923,22253.25440593064,67523.02125620842,93632.57682800293,68278.59658629177,5293713.677410454,9263.487375229597,17539.08140167594,129.49265983700752
645608.3780754844,24120.34308218956,24736.318635368392,43115.264104824644,157829.3446740508,53894.0801310308,13215.722415406039,29806.89908182621,94298.81950157881,127203.20596933365,73491.92745140565,7261023.727444649,12709.989509105682,23033.56794655323,223.13131687045097
627695.1934674947,26218.5521607399,25256.577872753187,36521.88999758952,165844.41708642244,45652.35732533019,12463.581846644622,28593.158733963966,96960.81943023205,124952.91653692722,62253.226288306425,7136661.31560111,12492.10263311863,23023.261553049088,234.81929448246956
702031.6434079485,30099.708307743073,24463.6834563971,49822.385698512226,164224.9945397377,62277.98557091142,11961.02001401451,29572.503916978836,108992.96412426233,131526.9182318449,84924.52577851558,7640827.971614659,13362.72368222475,25455.753800868988,159.60068494826555
559421.7922274395,25413.34102922678,28619.10448119646,39892.72895474102,132646.12186086178,49865.906021769566,9882.061541366582,22136.22539690137,90613.03029495478,104007.91760504246,67998.9721599707,6013690.722322464,10541.430862486362,19586.896242052317,153.15737181156874
698268.4450868687,25221.217883706093,29051.034383773862,46773.96299116705,161186.75055342913,58467.45718672995,17916.832301128583,30658.92930173874,109837.53265547752,128504.33907687664,79728.3507091772,7377993.628949821,12918.872143268585,24528.90898257494,173.01400151848793
498398.51668391837,25209.57145088911,21114.732817161115,39690.55441311275,119518.46185870469,49613.18784473422,9124.085456502033,19898.63797840476,80144.02568075061,86644.94950562716,67654.35411326037,4835118.635130748,8506.684005141258,17667.888885587454,141.34420339763165
773924.0264642978,30526.348614871502,30796.07744190699,55442.46228663449,194416.97939831018,69303.08130606425,26270.350961466585,34884.35800331831,112943.10484099388,136025.24386942387,94504.20178099672,7788811.549000442,13609.846933066845,27946.60797715187,155.4870295971632
708510.8997734147,22352.858924269676,32302.08066039092,47964.43423549014,176166.20499563217,59955.54968990496,29796.6640393734,28846.182561337948,97619.40993952751,118203.96895945072,81757.5677589613,7024381.007258773,12262.138714253902,23522.392991781235,276.56184692680836
568926.2904751233,15405.960312098265,25088.441976380393,41209.2203716784,128172.69056969881,51511.52201682685,21770.998050633523,23977.296933084726,80650.9879026115,93286.1587882042,70242.9869191533,5288535.437971443,9252.686229079962,18699.722650051117,161.2875189334154
584901.4855175843,16127.268346458673,15857.19418147804,39108.98575576338,139947.90766885877,48886.22702304751,15424.873917306964,26393.62945717573,95959.9309848547,116631.41194283962,66663.03684961025,6729918.710045695,11824.124353528023,21307.148028463125,175.7950350344181
697935.7778975292,25413.522394001484,23423.621633577386,59036.45478326724,158686.00689932704,73795.57192685519,11654.005873174448,32046.217633724213,103718.34598559141,127169.24326300621,100630.32535480254,7259713.00834614,12738.724202156067,24602.712943553925,235.8919199258089
582737.2336851136,16426.49364539981,17586.586087536834,40383.93428864048,136153.36622664332,50479.917860800604,15928.909290131036,24293.78027060628,91064.18669211864,112279.46783840656,68836.25162836445,6643632.471798658,11640.10139375925,20500.805882960558,159.6274597272277
533667.3168665159,20673.63999903202,20477.600006878405,38242.687745421266,124063.49610367417,47803.35968177658,9715.747290998796,24840.71720698476,83948.02479940653,111452.42391169071,65186.39956605897,6270970.155968845,11013.672385454178,19530.934359133244,144.1958433650434
538422.5729336762,19637.771961331367,19450.015814554718,40275.76253768102,118863.90522585809,50344.70661987241,11772.399816980143,25699.869187653065,76481.73095348477,108221.15523159504,68651.86796195628,6091800.840948939,10683.915199875832,19571.71221077442,153.2819516658783
653260.4941419784,27607.74223190546,22792.94618909363,49663.286230440324,145369.41243198514,62079.10089250811,11116.269485491182,28194.97125852108,97448.2276545763,126992.42751479149,84653.3288018869,7412819.064417481,12970.261792719364,22830.611199438572,184.02429313212633
518185.30723807355,24608.07204860449,25693.25444192891,36740.446968582466,120188.75825235248,45925.56215849923,10578.901297272001,20724.7212921381,76614.41100540757,98101.74938231707,62625.76187826557,5651442.466883421,9903.35806402564,18067.275777608156,140.1134914420545
604107.0485251027,24108.141610622406,25759.940987992333,35056.166633592475,134849.2939043045,43820.21173976174,16418.65169424251,29620.585663437843,97749.66997224092,123220.79895496368,59754.82948907808,7024271.9892959,12299.736846923828,21700.552120506763,172.22201485931873
616682.1438699504,25144.838297724724,26029.309778857278,36891.16559455915,146593.96261152625,46113.95699319894,12171.902174210925,29186.8809273839,101307.69185680151,124984.89984571934,62882.67567934861,7224922.850089848,12648.558335483074,22675.733397603035,191.30825490504503
473256.9439521605,15272.347631782293,19879.246303617983,42662.70552722506,104204.06562773138,53328.378461260174,10212.903421013081,20864.357742354274,65221.870914336294,79119.16516564786,72720.52548654881,4396871.687513702,7713.114349581301,16013.406199291348,138.12008394673467
672753.5909954356,24131.49857932329,27336.444564390233,36513.521567470416,160288.28381702304,45641.893339910166,17221.940439162187,33377.871535778046,108490.15440094471,132448.0109244585,62238.954866526066,7545594.977374852,13200.626425981522,24161.31330549717,230.27535636723042
621222.2195700103,25049.155871152878,27640.95041859155,41358.74882705639,146942.81974324584,51698.44120547721,11289.334739843314,28369.4116024673,98833.65079182386,120020.89551091194,70497.87437110528,6957053.652780592,12183.425549030304,22547.509220838547,196.04713112860918
652482.0052749289,19859.715540885925,28075.021139025743,46288.38993620734,147752.49432182312,57860.494315801465,15215.353575491314,28608.60794597864,103740.77129501104,119434.32882547379,78900.6787685081,6869837.689317822,12037.181753337383,22620.137788653374,174.52784568816423
582107.270301819,19316.25130301714,25926.19720997815,43772.631321206005,134089.98289081454,54715.7891515075,11438.370153969456,25036.804905235767,95388.36121636629,105417.43641912937,74612.4491550679,5900783.389997423,10364.15694284439,20141.429179161787,166.6483627334237
610755.7680417796,21933.98915964365,26156.841356897403,40479.27343540445,142990.80271664262,50599.09179425556,13103.626835215282,27172.39834970236,103153.75762420893,115652.65071570873,68998.76388837428,6503070.08171016,11417.11329728365,21435.705314576626,169.5514253973961
716227.8490410887,24453.367895781994,24834.23766112332,66524.11728609454,154652.1972413361,83155.14660761817,10979.471878351202,24469.427793562412,90936.09831619263,116775.55980801582,113393.38173766114,7057751.883643508,12381.988998651505,22825.55261939764,155.67688920348883
628999.8915765414,28048.816673517227,27630.316153764776,42703.823645880475,162249.7703770399,53379.781281236166,13955.82338132829,24222.216585218906,84777.96266379952,114608.11168313026,72790.61553955542,6837527.40522325,11970.849716424942,22844.058477580547,170.19301966577768
612078.9398763787,21365.0197185874,22180.62061195377,48487.62385273209,136228.38408702612,60609.53671145739,13945.824464631793,26657.89672061801,84417.52518448234,114932.57249295712,82649.36354139034,6625887.124100864,11617.102911531925,21123.499918431044,160.46473287791014
605602.8364223533,20111.29818969965,21828.287797570265,40364.8722515432,143371.59805452824,50456.085142772296,13642.225448054862,28880.111585199833,89850.77573376894,121697.17139363289,68803.75481816982,6993641.128057361,12252.656454861164,22043.72693181038,195.46867065876722
614293.3580331053,20941.411017477512,18315.165196394944,50000.776135685315,137345.25347840786,62500.97016960663,11087.650885210303,28086.34375396371,92648.50875484943,120823.64683151245,85228.60038733334,6942211.505780935,12186.357547879219,22000.688033401966,181.12947062402964
619634.9738860808,13574.683439910412,17466.82806631329,46202.67007093328,142923.10087504983,57753.3375886666,12037.418804629971,29601.8423858881,100085.58215606213,124621.83687210083,78754.55125727263,7096578.892854869,12445.963683247566,21844.966484606266,214.40118101239204
633627.17447156,15158.721818685532,15506.425085812823,47004.723692898944,144385.31846123934,58755.90461612368,12159.136194001589,31527.638240277767,105033.95202296972,127557.17388510704,80121.69281440203,7258951.02058059,12734.451229929924,23049.82738941908,211.09425143152475
576030.2320165834,16095.504495054483,14273.361830055726,39612.230706495364,129627.6655266285,49515.28321146249,15013.068056209837,25949.095089942217,96988.77231794596,117623.28178882599,67520.84074290341,6851166.940707624,12021.514057040215,21000.63524186611,143.4558101631701
640560.2165354863,15105.442789137363,16000.24843459131,43096.930236992834,150947.1084627211,53871.16624401219,13482.3693494767,31842.866766572,106415.24083453417,130469.68523681164,73460.6812418348,7419528.107234955,13003.395667254925,23756.378167569637,207.40685422718525
668328.281271816,19295.868091225624,21123.92381045822,54442.52866677669,150745.62668129802,68053.16083347086,11791.355779510555,30687.273448109627,102876.78506273031,126010.0869423151,92799.76947442093,7206830.420151174,12637.711832880974,23235.308332443237,232.1975655555725
575300.4497925672,13309.231858044863,16597.70629006626,40524.02274662803,128759.35271343589,50655.03360494175,17463.131131252354,23929.050706624985,92824.55833750963,112294.58714962006,69075.04582492057,6574063.762626588,11522.228650689125,19819.08808976412,156.00546446442604
559972.8744374686,20643.395859360695,20074.91328520778,38911.99528282623,131054.0644352436,48639.99065576164,10332.117091145818,26320.67699494958,91139.92814439535,118211.60880804062,66327.26468663562,6681952.62714088,11735.681243240833,20744.416602104902,154.11009114980698
611042.2859495876,23665.459901869297,20793.312686455283,45664.04547183684,133790.76918941736,57080.05683979606,12674.5723881349,28239.318341434002,94148.68138867617,120897.0723092556,77836.44584668255,6896314.94341141,12101.70544821024,21935.780969560146,198.99266228824854
670152.3456372888,21333.904715299606,23258.82753572468,55642.333717139016,152943.21194675565,69552.91714642377,11674.548211218458,28884.68576657772,96109.74198627472,124515.82174837589,94844.89642086282,7228671.110696435,12661.762190401554,22959.000223875046,219.48765587806702
582370.1180189224,16447.005845069885,18917.950657951857,42741.1533536036,131450.55595889688,53426.4416920045,15892.070042944406,23669.924001395702,88968.9740409255,111846.82082653046,72854.24572317439,6509414.0622887015,11413.717085003853,20100.582071989775,165.83867386728525
585720.4133932227,16138.613807559013,15825.23832041027,39178.56867297818,140054.73071688414,48973.20739345158,15395.61690666497,26481.67016851902,96137.9402076006,116914.80612158775,66781.6511471219,6748063.486814141,11855.598970711231,21355.6464086473,175.53087656199932
699882.0350975024,26396.280259013176,23300.5699927092,59241.757142876755,159104.89140337706,74052.19642859594,11530.385130121564,32241.217977762222,103995.80618548393,127483.94791185856,100980.26785717628,7284985.602570236,12783.339569628239,24876.15718960762,233.5675850212574
584561.6717289793,16081.315046668053,17450.739813137076,40592.96575751862,136720.5663843453,50741.20892078384,15819.329863334451,24441.37911579013,91555.31732398272,112877.83267199993,69192.5576192507,6677936.032132983,11700.084316134453,20559.36192199588,159.6381742209196
535605.2713996953,20662.67212063074,20230.01225718263,38375.279369834745,124676.74360471964,47969.09748840786,9713.499863826395,25014.367898076773,84608.69761559367,112127.74662613869,65412.41036751682,6312180.083909392,11087.04137736559,19657.09355056286,144.6379326917231
561604.6345599603,20916.798566758633,19840.91896083358,39809.93693672188,124736.91384577751,49762.417723131206,12749.73630010419,27369.59721827507,83892.4415922463,114388.69976937771,67857.84234972438,6438259.926959276,11299.350987315178,20633.20880189538,171.6355204284191
623388.0361807515,25906.754843235016,21684.11844787601,46476.68237210409,138146.31854772568,58095.849517358976,11396.699773491999,26879.237680882215,95565.83736854792,122909.77144777775,79221.61767972288,7173180.739999175,12558.982102692127,21818.62109541893,179.7296369150281
513779.06678994506,24379.203774333,24730.597219347997,35965.62108488995,119403.94437712431,44957.026356112445,10641.209220594414,20461.75126236677,77022.01160001755,97623.8422331214,61305.03594015333,5595904.30125463,9805.953307539225,17901.222961843014,139.76662975549698
548484.5876662179,23212.595186412334,24725.136946797415,35216.92241092163,119387.58768558502,44021.14784199533,15035.157054704283,25813.49435377121,81483.22160500288,109834.6771711111,60028.83796635726,6230720.6785571575,10909.834900796413,19417.040224671364,155.98981656879187
638675.3360115581,25357.46191674471,25995.995133853008,35496.6897316849,155348.45747470856,44370.863888491695,13816.599072478455,31372.693614065647,103048.44589966536,129636.10851585865,60505.72348430686,7439262.406869173,13016.265462040901,23570.42414098978,212.7923497632146
